Stock Item Record ID,Description,Discountable,UPC Code,Price,Cost,Taxable,Price Type,Register Data Status,Quantity on Hand,Inventory Method,Assigned Cost,Order Trigger,Recommended Order,Department,Category,Supplier,Supplier Code,Unit,Tax Group
23622866,Warrior MPG10 Elbow Guard S Red,TRUE,400000000398,35,14.15,TRUE,system,active,6,tracked,,0,0,general,Protective ,Warrior,,,
23622867,Warrior MPG10 Elbow Guard L Red,TRUE,400000000411,35,14.15,TRUE,system,active,10,tracked,,0,0,general,Protective ,Warrior,,,
23880182,Warrior Glove Wrath - Red - 13,TRUE,400000000428,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23622869,Warrior MPG10 Elbow Guard M Red,TRUE,400000000435,25,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23622870,Warrior MPG10 Elbow Guard S Blue,TRUE,400000000442,35,14.15,TRUE,system,active,4,tracked,,0,0,general,Protective ,Warrior,,,
23622871,Warrior MPG10 Elbow Guard M Blue,TRUE,400000000459,35,14.15,TRUE,system,active,2,tracked,,0,0,general,Protective ,Warrior,,,
23622872,Warrior MPG10 Elbow Guard L Blue,TRUE,400000000466,35,14.15,TRUE,system,active,3,tracked,,0,0,general,Protective ,Warrior,,,
23622873,Warrior MPG10 Elbow Guard XL  Blue,TRUE,400000000473,35,14.15,TRUE,system,active,6,tracked,,0,0,general,Protective ,Warrior,,,
23622874,Warrior MPG10 Elbow Guard M Maroon,TRUE,400000000480,35,14.15,TRUE,system,active,3,tracked,,0,0,general,Protective ,Warrior,,,
23622875,Warrior MPG10 Elbow Guard S Navy,TRUE,400000000497,35,14.15,TRUE,system,active,2,tracked,,0,0,general,Protective ,Warrior,,,
23622876,Warrior MPG10 Elbow Guard M Navy,TRUE,400000000503,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23622877,Warrior MPG10 Elbow Guard L  Navy,TRUE,400000000510,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23622878,Warrior MPG10 Elbow Guard M Green,TRUE,400000000527,35,14.15,TRUE,system,active,6,tracked,,0,0,general,Protective ,Warrior,,,
23622879,Warrior MPG10 Elbow Guard S Orange,TRUE,400000000534,35,14.15,TRUE,system,active,2,tracked,,0,0,general,Protective ,Warrior,,,
23622880,Warrior MPG10 Elbow Guard 1 S Orange,TRUE,400000000541,25,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23622881,Warrior MPG10 Elbow Guard M Yellow,TRUE,400000000558,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23622882,Warrior MPG10 Elbow Guard XL Yellow,TRUE,400000000565,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23880183,Brine Mens Handle Attack Swizz Beat - Silver,TRUE,400000000572,40,14.15,TRUE,system,active,2,tracked,,0,0,general,Handle,not tracked,,,
23880184,Brine Mens Handle Attack Swizz Beat Composite - Black,TRUE,400000000589,40,14.15,TRUE,system,active,1,tracked,,0,0,general,Handle,not tracked,,,
23622885,Warrior MPG10 UltraLyte  Shoulder Pad M Yellow,TRUE,400000000596,40,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23622886,Warrior MPG10 UltraLyte  Shoulder Pad L Yellow,TRUE,400000000602,40,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23880185,Brine Mens Handle Attack Swizzle Scandium - Blue,TRUE,400000000619,40,14.15,TRUE,system,active,2,tracked,,0,0,general,Handle,not tracked,,,
23622888,Maverik Rome Shoulder Pad M White/Red,TRUE,400000000626,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23880186,Brine Mens Handle Attack Swizzle Scandium - Green,TRUE,400000000633,40,14.15,TRUE,system,active,1,tracked,,0,0,general,Handle,not tracked,,,
23622890,UA Spectre Shoulder Pad S White/Blk,TRUE,400000000640,30,14.15,TRUE,system,active,2,tracked,,0,0,general,Protective ,Under Armour,,,
23622891,UA Spectre Shoulder Pad M White/Blk,TRUE,400000000657,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Under Armour,,,
23622892,UA Spectre Shoulder Pad L White/Blk,TRUE,400000000664,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Under Armour,,,
23622893,Brine Triumph Shoulder Pad M White/Blk,TRUE,400000000671,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Brine,,,
23622895,Brine Triumph Shoulder Pad L White/Blk,TRUE,400000000688,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Brine,,,
23622896,Brine King III Shoulder Pad M White/Blk,TRUE,400000000695,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Brine,,,
23622897,Brine King III Shoulder Pad L White/Blk,TRUE,400000000701,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Brine,,,
23622898,STX Rib Pads  Black,TRUE,400000000718,20,14.15,TRUE,system,active,3,tracked,,0,0,general,Protective ,STX,,,
23622899,STX Rival Rib Pads  Black,TRUE,400000000725,20,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,STX,,,
23622900,Warrior Adrenaline Rib Pad M Multi,TRUE,400000000732,20,14.15,TRUE,system,active,2,tracked,,0,0,general,Protective ,Warrior,,,
23622901,Warrior MPG 10 Rib Pad M Multi,TRUE,400000000749,20,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23622902,Brine Triumph Liner L Black,TRUE,400000000756,35,14.15,TRUE,system,active,2,tracked,,0,0,general,Protective ,Brine,,,
23622903,Brine LoPro Shoulder Pad M Black,TRUE,400000000763,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Brine,,,
23622904,Brine LoPro Shoulder Pad L Black,TRUE,400000000770,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Brine,,,
23622905,Brine Uprising Shoulder Pad S White,TRUE,400000000787,20,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Brine,,,
23622906,Warrior AMPd Performance Tee S Navy,TRUE,400000000794,15,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622907,Warrior AMPd Performance Tee M Navy,TRUE,400000000800,15,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622908,Warrior AMPd Performance Tee XL Navy,TRUE,400000000817,15,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622909,Warrior AMPd Performance Tee S Gray,TRUE,400000000824,15,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Warrior,,,
23622910,Warrior AMPd Performance Tee M Gray,TRUE,400000000831,15,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Warrior,,,
23622911,Warrior AMPd Performance Tee L Gray,TRUE,400000000848,15,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Warrior,,,
23622912,Warrior AMPd Performance Tee M Black,TRUE,400000000855,15,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Warrior,,,
23622913,Warrior AMPd Performance Tee L Black,TRUE,400000000862,15,14.15,TRUE,system,active,3,tracked,,0,0,general,general,Warrior,,,
23622914,Warrior AMPd Performance Tee XL  Black,TRUE,400000000879,15,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622915,Warrior AMPd Performance Tech Tee M Carolina Blue,TRUE,400000000886,15,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Warrior,,,
23622916,Warrior AMPd Performance Tech Tee L Carolina Blue,TRUE,400000000893,15,14.15,TRUE,system,active,6,tracked,,0,0,general,general,Warrior,,,
23622917,Warrior AMPd Performance Tech Tee S Black,TRUE,400000000909,15,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622918,Warrior AMPd Performance Tech Tee M  Black,TRUE,400000000916,15,14.15,TRUE,system,active,4,tracked,,0,0,general,general,Warrior,,,
23622919,Warrior AMPd Performance Tech Tee S White,TRUE,400000000923,15,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23880187,Brine Glove Shakedown - Black - 13,TRUE,400000000930,50,14.15,TRUE,system,active,2,tracked,,0,0,general,general,not tracked,,,
23880188,Brine Glove Shakedown - Silver - 13,TRUE,400000000947,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23880189,Maverik Glove Empire - Black - 12,TRUE,400000000954,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23880190,Maverik Glove Empire - Black - 13,TRUE,400000000961,50,14.15,TRUE,system,active,2,tracked,,0,0,general,general,not tracked,,,
23880191,Maverik Glove Empire - White - 12,TRUE,400000000978,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23880192,Maverik Glove Zoom - Black - 12,TRUE,400000000985,50,14.15,TRUE,system,active,2,tracked,,0,0,general,general,not tracked,,,
23880193,Maverik Glove Zoom - Black - 13,TRUE,400000000992,50,14.15,TRUE,system,active,2,tracked,,0,0,general,general,not tracked,,,
23880194,Maverik Glove Zoom - Blue - 13,TRUE,400000001005,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23622928,Mens SU Sweatpants  ,TRUE,400000001012,10,14.15,TRUE,system,active,15,tracked,,0,0,general,general,Clearance,,,
23622929,Mens SU Shorts  ,TRUE,400000001029,10,14.15,TRUE,system,active,9,tracked,,0,0,general,general,Clearance,,,
23622930,STX Goalie Padded Pants M Black,TRUE,400000001036,15,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,STX,,,
23622931,Womens Tshirts Black  Black,TRUE,400000001043,5,14.15,TRUE,system,active,5,tracked,,0,0,general,general,Clearance,,,
23880195,Maverik Glove Zoom - Red - 12,TRUE,400000001050,50,14.15,TRUE,system,active,2,tracked,,0,0,general,general,not tracked,,,
23880196,Maverik Glove Zoom - Red - 13,TRUE,400000001067,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23880197,Maverik Glove Zoom - White - 12,TRUE,400000001074,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23880198,Warrior Glove Mac Daddy - Blue - 12,TRUE,400000001081,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23622936,Womens Under Armour Contender Cleats 8 White/Silver,TRUE,400000001098,45,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Under Armour,,,
23622937,Womens Under Armour Contender Cleats 8.5 White/Silver,TRUE,400000001104,45,14.15,TRUE,system,active,4,tracked,,0,0,general,general,Under Armour,,,
23622938,Womens Under Armour Contender Cleats 9 White/Silver,TRUE,400000001111,45,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Under Armour,,,
23622939,Womens Under Armour Contender Cleats 9.5 White/Silver,TRUE,400000001128,45,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Under Armour,,,
23622940,Womens Under Armour Contender Cleats 8.5 Black,TRUE,400000001135,45,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Under Armour,,,
23622941,Womens Under Armour Contender Cleats Turf 6 Black,TRUE,400000001142,45,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Under Armour,,,
23622942,Womens STX 4 Sight Pro Goggles  Black,TRUE,400000001159,20,14.15,TRUE,system,active,16,tracked,,0,0,general,Protective ,STX,,,
23622943,Womens STX 4 Sight Goggles  Maroon,TRUE,400000001166,20,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,STX,,,
23622944,Womens Debeer Lucent SI   Various,TRUE,400000001173,20,14.15,TRUE,system,active,15,tracked,,0,0,general,Protective ,Debeer,,,
23622945,Womens Debeer Goggles - Out of Box  Various,TRUE,400000001180,20,14.15,TRUE,system,active,2,tracked,,0,0,general,Protective ,Debeer,,,
23622946,Womens Cascade Iris   Various,TRUE,400000001197,20,14.15,TRUE,system,active,5,tracked,,0,0,general,Protective ,Cascade,,,
23622947,Womens Cascade Polypro  Silver,TRUE,400000001203,20,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Cascade,,,
23622948,Womens Brine Fire Gloves S Red,TRUE,400000001210,10,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Brine,,,
23622949,Brine Equipment Bag  Gray/Red,TRUE,400000001227,20,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Brine,,,
23622950,Warrior YOUTH Cleats VEX Low 2.5 Black,TRUE,400000001234,20,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622951,Warrior YOUTH Cleats VEX Low 3 Black,TRUE,400000001241,20,14.15,TRUE,system,active,3,tracked,,0,0,general,general,Warrior,,,
23622952,Warrior Youth Cleats VEX Low 3.5 Black,TRUE,400000001258,20,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23880199,Brine Womens Handle Rhythm - Purple,TRUE,400000001265,30,14.15,TRUE,system,active,2,tracked,,0,0,general,Handle,not tracked,,,
23622954,Warrior Youth Cleats VEX Low 5 Black,TRUE,400000001272,20,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622955,Warrior Youth Cleats VEX Low 5.5 Black,TRUE,400000001289,20,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Warrior,,,
23622956,Warrior Youth Cleats VEX Low 6 Black,TRUE,400000001296,20,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622957,Warrior Youth Burn 5.0 5 White,TRUE,400000001302,25,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622958,Warrior Youth Burn 5.0 5.5 White,TRUE,400000001319,25,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Warrior,,,
23622959,Warrior Youth Burn 5.0 6 White,TRUE,400000001326,25,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622960,Warrior Mens Burn Cleats  6.5 Multi,TRUE,400000001333,45,14.15,TRUE,system,active,3,tracked,,0,0,general,general,Warrior,,,
23622961,Warrior Mens Burn Cleats  7 Multi,TRUE,400000001340,45,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Warrior,,,
23622962,Warrior Mens Burn Cleats  7.5 Multi,TRUE,400000001357,45,14.15,TRUE,system,active,3,tracked,,0,0,general,general,Warrior,,,
23622963,Warrior Mens Burn Cleats  8 Multi,TRUE,400000001371,45,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Warrior,,,
23622964,Warrior Mens Burn Cleats  8.5 Multi,TRUE,400000001388,45,14.15,TRUE,system,active,3,tracked,,0,0,general,general,Warrior,,,
23622965,Warrior Mens Burn Cleats  9 White,TRUE,400000001395,45,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622966,Warrior Mens Burn Cleats  9.5 Multi,TRUE,400000001401,45,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622967,Warrior Mens Burn Cleats  10 Multi,TRUE,400000001418,45,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Warrior,,,
23622968,Warrior Mens Burn Cleats  10.5 Multi,TRUE,400000001425,45,14.15,TRUE,system,active,3,tracked,,0,0,general,general,Warrior,,,
23622969,Warrior Mens Burn Cleats  11 Multi,TRUE,400000001432,45,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Warrior,,,
23622970,Warrior Mens Burn Cleats  11.5 Multi,TRUE,400000001449,45,14.15,TRUE,system,active,4,tracked,,0,0,general,general,Warrior,,,
23622971,Warrior Mens Burn Cleats  12 Multi,TRUE,400000001456,45,14.15,TRUE,system,active,3,tracked,,0,0,general,general,Warrior,,,
23622972,Warrior Mens Burn Cleats  13 Multi,TRUE,400000001463,45,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622973,Warrior Burn PCS  Cleat 9.5 White,TRUE,400000001470,40,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622974,Warrios Shoe Hound 7 Multi,TRUE,400000001487,40,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622975,Warrios Shoe Hound 7.5 Multi,TRUE,400000001494,40,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622976,Warrios Shoe Hound 8 Multi,TRUE,400000001500,40,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Warrior,,,
23622977,New Balance Youth Turf  5.5 Black,TRUE,400000001517,30,14.15,TRUE,system,active,1,tracked,,0,0,general,general,New Balance,,,
23622978,New Balance Field Cleats 9.5 W White,TRUE,400000001524,35,14.15,TRUE,system,active,1,tracked,,0,0,general,general,New Balance,,,
23622979,New Balance Field Cleats 10.5 W White,TRUE,400000001531,35,14.15,TRUE,system,active,1,tracked,,0,0,general,general,New Balance,,,
23622980,Under Armour Mens Nitro Cleats 10 White,TRUE,400000001548,45,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Under Armour,,,
23622981,Under Armour Mens Nitro Cleats 10.5 White,TRUE,400000001555,45,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Under Armour,,,
23622982,Under Armour Mens Nitro Cleats 11 White,TRUE,400000001562,45,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Under Armour,,,
23622983,Under Armour Mens Nitro Cleats 11.5 White,TRUE,400000001579,45,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Under Armour,,,
23622984,Under Armour Mens Nitro Cleats 12 White,TRUE,400000001586,45,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Under Armour,,,
23622985,Womens Brine Pixie Complete Stick  Pink,TRUE,400000001593,55,14.15,TRUE,system,active,2,tracked,,0,0,general,Sticks,Brine,,,
23622986,Womens Brine Pixie Complete Stick  Blue,TRUE,400000001609,55,14.15,TRUE,system,active,2,tracked,,0,0,general,Sticks,Brine,,,
23622987,Womens Brine Mynx Complete Stick  Silver,TRUE,400000001616,55,14.15,TRUE,system,active,2,tracked,,0,0,general,Sticks,Brine,,,
23622988,Womens Debeer Rapture Complete Stick  Silver,TRUE,400000001623,40,14.15,TRUE,system,active,4,tracked,,0,0,general,Sticks,Debeer,,,
23622989,Womens Debeer Rapture Complete Stick  White,TRUE,400000001630,40,14.15,TRUE,system,active,2,tracked,,0,0,general,Sticks,Debeer,,,
23622990,Womens Debeer Moxie Complete Stick  White,TRUE,400000001654,65,14.15,TRUE,system,active,1,tracked,,0,0,general,Sticks,Debeer,,,
23622991,Womens Debeer Intuition Complete Stick  Blue  ,TRUE,400000001678,80,14.15,TRUE,system,active,1,tracked,,0,0,general,Sticks,Debeer,,,
23622992,Womens Debeer NV3 Complete Stick  Blue,TRUE,400000001685,40,14.15,TRUE,system,active,1,tracked,,0,0,general,Sticks,Debeer,,,
23622993,Womens Debeer NV3 Complete Stick  Orange,TRUE,400000001692,40,14.15,TRUE,system,active,1,tracked,,0,0,general,Sticks,Debeer,,,
23622994,Under Armour Player Lacrosse Gloves  13 Black/Wht,TRUE,400000001708,50,14.15,TRUE,system,active,2,tracked,,0,0,general,general,Under Armour,,,
23622995,Under Armour Player Lacrosse Gloves  12 Blue/Wht,TRUE,400000001715,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Under Armour,,,
23622996,Under Armour Spectre Lacrosse Gloves  12 Blue/Wht,TRUE,400000001722,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Under Armour,,,
23622997,Brine Glove Dark Horse 13 13 Black,TRUE,400000001739,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Brine,,,
23622998,Brine Glove Dark Horse 13 13 Navy,TRUE,400000001746,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Brine,,,
23622999,Brine Glove King Superlight  13 Green,TRUE,400000001753,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Brine,,,
23623000,Brine Glove King Superlight  13 Royal,TRUE,400000001760,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Brine,,,
23623001,Brine Glove King III 12 12 Blue,TRUE,400000001777,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Brine,,,
23623002,Brine Glove King III 12 12 Red,TRUE,400000001784,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Brine,,,
23623003,Brine Glove King III 13 13 Blue,TRUE,400000001791,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Brine,,,
23623004,Brine Glove King III 13 13 Green,TRUE,400000001807,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Brine,,,
23880200,Warrior Glove Mac Daddy - Green - 12,TRUE,400000001821,50,14.15,TRUE,system,active,2,tracked,,0,0,general,general,not tracked,,,
23623006,Brine Glove Thriller 13 13 Green,TRUE,400000001838,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Brine,,,
23623007,Brine Glove Uprising 12 12 White,TRUE,400000001845,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Brine,,,
23623008,Warrior Glove Adrenaline X1 10 10 White,TRUE,400000001869,50,14.15,TRUE,system,active,3,tracked,,0,0,general,general,Warrior,,,
23880201,Warrior Glove Mac Daddy - Green - 13,TRUE,400000001876,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23880202,Warrior Glove Mac Daddy - Maroom - 13,TRUE,400000001883,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23880203,Warrior Glove Riot - Green - 12,TRUE,400000001890,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23623012,Warrior Glove Riot 13 Multi,TRUE,400000001906,50,14.15,TRUE,system,active,3,tracked,,0,0,general,general,Warrior,,,
23880204,Warrior Glove Riot - Red- 12,TRUE,400000001913,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23880205,Warrior Glove Wrath - Black - 12,TRUE,400000001920,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23623015,Maverik Glove Bad Boy  10 Black,TRUE,400000001937,50,14.15,TRUE,system,active,3,tracked,,0,0,general,general,Maverik,,,
23880206,Warrior Glove Wrath - Blue - 13,TRUE,400000001944,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23880207,Warrior Glove Wrath - Green - 13,TRUE,400000001951,50,14.15,TRUE,system,active,3,tracked,,0,0,general,general,not tracked,,,
23880208,Brine Mens Handle Attack Swizzle Scandium - Red,TRUE,400000001968,40,14.15,TRUE,system,active,2,tracked,,0,0,general,Handle,not tracked,,,
23880209,Brine Mens Handle Defense F15 - Blue,TRUE,400000001975,55,14.15,TRUE,system,active,1,tracked,,0,0,general,Handle,not tracked,,,
23623020,Maverik Rome Attack Arm Guard M Multi,TRUE,400000001982,30,14.15,TRUE,system,active,3,tracked,,0,0,general,Protective ,Maverik,,,
23623021,Maverik Rome Attack Arm Guard L Multi,TRUE,400000001999,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Maverik,,,
23880210,Brine Mens Handle Defense Swizz Beat - Blue,TRUE,400000002002,50,14.15,TRUE,system,active,7,tracked,,0,0,general,Handle,not tracked,,,
23623023,Maverik Zoom Attack Arm Guard L Multi,TRUE,400000002019,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Maverik,,,
23623024,Warrior Nation 11 Arm Guard M Multi,TRUE,400000002026,30,14.15,TRUE,system,active,3,tracked,,0,0,general,Protective ,Warrior,,,
23623025,Warrior Adrenaline Arm Guard M White,TRUE,400000002033,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23623026,Warrior MPG10 Arm Pad M Black,TRUE,400000002040,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Warrior,,,
23880211,Brine Mens Handle Defense Swizz Beat - Green,TRUE,400000002057,50,14.15,TRUE,system,active,9,tracked,,0,0,general,Handle,not tracked,,,
23880212,Brine Mens Handle Defense Swizz Beat - Orange,TRUE,400000002071,50,14.15,TRUE,system,active,8,tracked,,0,0,general,Handle,not tracked,,,
23623029,Under Armour Player Arm Pad M Multi,TRUE,400000002088,30,14.15,TRUE,system,active,2,tracked,,0,0,general,Protective ,Under Armour,,,
23880213,Brine Mens Handle Defense Swizz Beat - Red,TRUE,400000002101,50,14.15,TRUE,system,active,7,tracked,,0,0,general,Handle,not tracked,,,
23623032,Under Armour Spectre Arm Pad S Multi,TRUE,400000002118,30,14.15,TRUE,system,active,2,tracked,,0,0,general,Protective ,Under Armour,,,
23623033,Under Armour Spectre Arm Pad M Multi,TRUE,400000002125,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Under Armour,,,
23623034,Under Armour Spectre Arm Pad L Multi,TRUE,400000002132,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Under Armour,,,
23880214,Brine Mens Handle Defense Swizzle Scandium - Black,TRUE,400000002149,55,14.15,TRUE,system,active,5,tracked,,0,0,general,Handle,not tracked,,,
23880215,Brine Mens Handle Defense Swizzle Scandium - Blue,TRUE,400000002156,55,14.15,TRUE,system,active,6,tracked,,0,0,general,Handle,not tracked,,,
23623037,Under Armour Revenant Arm Pad M Black,TRUE,400000002163,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Under Armour,,,
23623038,Under Armour Revenant Arm Guard M White,TRUE,400000002170,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Under Armour,,,
23623039,Reebok Arm Pad  XL White,TRUE,400000002187,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Reebok,,,
23880216,Brine Mens Handle Defense Swizzle Scandium - Dark Blue,TRUE,400000002194,55,14.15,TRUE,system,active,3,tracked,,0,0,general,Handle,not tracked,,,
23623041,Reebok Glove 7K Goalie L Maroon,TRUE,400000002200,50,14.15,TRUE,system,active,1,tracked,,0,0,general,general,Reebok,,,
23880217,Brine Mens Handle Defense Swizzle Scandium - Green,TRUE,400000002217,55,14.15,TRUE,system,active,3,tracked,,0,0,general,Handle,not tracked,,,
23623043,Reebok Chest Protector 10K L Multi,TRUE,400000002224,60,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Reebok,,,
23623044,Reebok Rib Pads 5K L Multi,TRUE,400000002231,25,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Reebok,,,
23623045,Reebok Shoulder Pads 7K S Multi,TRUE,400000002248,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Reebok,,,
23623046,Reebok Shoulder Pads 7K L Multi,TRUE,400000002255,35,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Reebok,,,
23623047,STX Arm Guards M Blue,TRUE,400000002262,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,STX,,,
23880218,Brine Mens Handle Defense Swizzle Scandium - Orange,TRUE,400000002279,55,14.15,TRUE,system,active,1,tracked,,0,0,general,Handle,not tracked,,,
23623049,STX Arrm Pads XL Navy,TRUE,400000002286,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,STX,,,
23880219,Brine Mens Handle Defense Swizzle Scandium - Red,TRUE,400000002293,55,14.15,TRUE,system,active,2,tracked,,0,0,general,Handle,not tracked,,,
23623051,STX K18 Gloves M Royal,TRUE,400000002309,50,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,STX,,,
23623052,STX K18 Gloves L Multi,TRUE,400000002316,50,14.15,TRUE,system,active,2,tracked,,0,0,general,Protective ,STX,,,
23880220,Brine Mens Handle Defense Swizzle Scandium - White,TRUE,400000002323,55,14.15,TRUE,system,active,1,tracked,,0,0,general,Handle,not tracked,,,
23623054,STX Exo Arm Guard L White,TRUE,400000002330,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Brine,,,
23623055,Brine Triumph Elbow Guard  L Carolina,TRUE,400000002347,30,14.15,TRUE,system,active,1,tracked,,0,0,general,Protective ,Brine,,,
